Date,Position,Seniority,Location,Studio,Client Tag,Project Tag,Team Name,Month,Day,EmployeeID,Engagement_D
30May23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,30,24,Muy Alto
31May23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,31,24,Alto
01Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,1,24,Muy Alto
02Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,2,24,Muy Alto
05Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,5,24,Alto
06Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,6,24,Muy Alto
07Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,7,24,Alto
08Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,8,24,Alto
09Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,9,24,Muy Alto
12Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,12,24,Muy Alto
13Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,13,24,Alto
14Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,14,24,Alto
15Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,15,24,Alto
16Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,16,24,Alto
19Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,19,24,Muy Alto
20Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,20,24,Alto
21Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,21,24,Muy Alto
22Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,22,24,Alto
23Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,23,24,Alto
26Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,26,24,Muy Alto
27Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,27,24,Alto
28Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,28,24,Alto
29Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,29,24,Alto
30Jun23,Software Developer,0,MX/CDMX/CDMX,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,30,24,Alto
02Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,2,91,Alto
03Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,3,91,Medio
04Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,4,91,Alto
05Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,5,91,Medio
06Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,6,91,Medio
09Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,9,91,Medio
10Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,10,91,Medio
11Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,11,91,Alto
12Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,12,91,Alto
13Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,13,91,Alto
16Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,16,91,Alto
17Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,17,91,Medio
18Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,18,91,Alto
19Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,19,91,Medio
20Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,20,91,Alto
23Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,23,91,Alto
24Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,24,91,Medio
25Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,25,91,Alto
26Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,26,91,Alto
27Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,27,91,Alto
30Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,30,91,Alto
31Jan23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,31,91,Alto
01Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,1,91,Alto
02Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,2,91,Alto
03Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,3,91,Alto
07Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,7,91,Medio
08Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,8,91,Medio
09Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,9,91,Alto
10Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,10,91,Medio
13Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,13,91,Alto
14Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,14,91,Alto
15Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,15,91,Alto
16Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,16,91,Alto
17Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,17,91,Alto
20Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,20,91,Medio
21Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,21,91,Medio
22Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,22,91,Alto
23Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,23,91,Alto
24Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,24,91,Medio
27Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,27,91,Medio
28Feb23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,28,91,Alto
01Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,1,91,Alto
02Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,2,91,Medio
03Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,3,91,Medio
06Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,6,91,Alto
07Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,7,91,Alto
08Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,8,91,Alto
09Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,9,91,Alto
10Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,10,91,Medio
13Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,13,91,Medio
14Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,14,91,Muy Bajo
15Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,15,91,Muy Bajo
16Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,16,91,Muy Bajo
17Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,17,91,Muy Bajo
21Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,21,91,Alto
22Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,22,91,Alto
23Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,23,91,Medio
24Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,24,91,Medio
27Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,27,91,Alto
28Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,28,91,Alto
29Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,29,91,Medio
30Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,30,91,Alto
31Mar23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,31,91,Alto
03Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,3,91,Medio
04Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,4,91,Medio
05Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,5,91,Alto
06Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,6,91,Alto
10Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,10,91,Alto
11Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,11,91,Alto
12Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,12,91,Alto
13Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,13,91,Alto
14Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,14,91,Alto
17Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,17,91,Alto
18Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,18,91,Alto
19Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,19,91,Alto
20Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,20,91,Alto
21Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,21,91,Alto
24Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,24,91,Alto
25Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,25,91,Alto
26Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,26,91,Alto
27Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,27,91,Alto
28Apr23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,28,91,Medio
02May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,2,91,Alto
03May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,3,91,Medio
04May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,4,91,Alto
05May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,5,91,Alto
08May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,8,91,Alto
09May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,9,91,Medio
10May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,10,91,Medio
11May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,11,91,Alto
12May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,12,91,Alto
15May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,15,91,Medio
16May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,16,91,Alto
17May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,17,91,Alto
18May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,18,91,Medio
19May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,19,91,Alto
22May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,22,91,Alto
23May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,23,91,Alto
24May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,24,91,Medio
25May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,25,91,Alto
26May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,26,91,Alto
29May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,29,91,Medio
30May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,30,91,Medio
31May23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,5,31,91,Alto
01Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,1,91,Medio
02Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,2,91,Alto
05Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,5,91,Alto
06Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,6,91,Alto
07Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,7,91,Alto
08Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,8,91,Medio
09Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,9,91,Alto
12Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,12,91,Medio
13Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,13,91,Alto
14Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,14,91,Muy Bajo
15Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,15,91,Muy Bajo
16Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,16,91,Muy Bajo
19Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,19,91,Muy Bajo
20Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,20,91,Alto
21Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,21,91,Alto
22Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,22,91,Alto
23Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,23,91,Alto
26Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,26,91,Medio
27Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,27,91,Alto
28Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,28,91,Medio
29Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,29,91,Medio
30Jun23,Software Developer,1,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,6,30,91,Alto
02Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,2,26,Alto
03Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,3,26,Alto
04Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,4,26,Alto
05Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,5,26,Alto
06Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,6,26,Alto
09Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,9,26,Alto
10Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,10,26,Alto
11Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,11,26,Alto
12Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,12,26,Alto
13Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,13,26,Alto
16Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,16,26,Alto
17Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,17,26,Alto
18Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,18,26,Alto
19Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,19,26,Alto
20Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,20,26,Alto
23Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,23,26,Alto
24Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,24,26,Muy Alto
25Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,25,26,Alto
26Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,26,26,Alto
27Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,27,26,Alto
30Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,30,26,Muy Alto
31Jan23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,1,31,26,Alto
01Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,1,26,Alto
02Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,2,26,Alto
03Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,3,26,Alto
07Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,7,26,Alto
08Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,8,26,Alto
09Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,9,26,Alto
10Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,10,26,Alto
13Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,13,26,Alto
14Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,14,26,Alto
15Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,15,26,Alto
16Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,16,26,Alto
17Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,17,26,Alto
20Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,20,26,Alto
21Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,21,26,Alto
22Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,22,26,Alto
23Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,23,26,Alto
24Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,24,26,Alto
27Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,27,26,Alto
28Feb23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,2,28,26,Alto
01Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,1,26,Alto
02Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,2,26,Alto
03Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,3,26,Alto
06Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,6,26,Alto
07Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,7,26,Alto
08Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,8,26,Alto
09Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,9,26,Muy Alto
10Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,10,26,Alto
13Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,13,26,Alto
14Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,14,26,Alto
15Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,15,26,Alto
16Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,16,26,Alto
17Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,17,26,Alto
21Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,21,26,Alto
22Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,22,26,Muy Bajo
23Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,23,26,Muy Bajo
24Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,24,26,Muy Bajo
27Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,27,26,Muy Bajo
28Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,28,26,Alto
29Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,29,26,Alto
30Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,30,26,Alto
31Mar23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,3,31,26,Alto
03Apr23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,3,26,Alto
04Apr23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,4,26,Alto
05Apr23,Software Developer,2,CO/CUN/BOG,Engineering,EBEPRI,ECOSYS,Fight Club Penguin,4,5,26,Alto
